rep,fold,model,sampler,best_params,best_inner_score_bv_top_p
1,1,DecisionTree,None,"{'clf__min_samples_split': 5, 'clf__min_samples_leaf': 2, 'clf__max_depth': 7, 'clf__criterion': 'entropy', 'clf__ccp_alpha': 0.001}",35270.0
1,2,DecisionTree,None,"{'clf__min_samples_split': 5, 'clf__min_samples_leaf': 2, 'clf__max_depth': 7, 'clf__criterion': 'entropy', 'clf__ccp_alpha': 0.001}",36021.666666666664
1,3,DecisionTree,None,"{'clf__min_samples_split': 5, 'clf__min_samples_leaf': 2, 'clf__max_depth': 7, 'clf__criterion': 'entropy', 'clf__ccp_alpha': 0.001}",32468.333333333332
1,4,DecisionTree,None,"{'clf__min_samples_split': 5, 'clf__min_samples_leaf': 2, 'clf__max_depth': 7, 'clf__criterion': 'entropy', 'clf__ccp_alpha': 0.001}",34721.666666666664
1,5,DecisionTree,None,"{'clf__min_samples_split': 5, 'clf__min_samples_leaf': 2, 'clf__max_depth': 7, 'clf__criterion': 'entropy', 'clf__ccp_alpha': 0.001}",32125.0
2,1,DecisionTree,None,"{'clf__min_samples_split': 5, 'clf__min_samples_leaf': 2, 'clf__max_depth': 7, 'clf__criterion': 'entropy', 'clf__ccp_alpha': 0.001}",32058.333333333332
2,2,DecisionTree,None,"{'clf__min_samples_split': 2, 'clf__min_samples_leaf': 10, 'clf__max_depth': 5, 'clf__criterion': 'entropy', 'clf__ccp_alpha': 0.001}",35338.333333333336
2,3,DecisionTree,None,"{'clf__min_samples_split': 2, 'clf__min_samples_leaf': 10, 'clf__max_depth': 5, 'clf__criterion': 'entropy', 'clf__ccp_alpha': 0.001}",29871.666666666668
2,4,DecisionTree,None,"{'clf__min_samples_split': 2, 'clf__min_samples_leaf': 10, 'clf__max_depth': 5, 'clf__criterion': 'entropy', 'clf__ccp_alpha': 0.001}",35541.666666666664
2,5,DecisionTree,None,"{'clf__min_samples_split': 5, 'clf__min_samples_leaf': 2, 'clf__max_depth': 7, 'clf__criterion': 'entropy', 'clf__ccp_alpha': 0.001}",35405.0
1,1,RandomForest,None,"{'clf__n_estimators': 200, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 5, 'clf__max_features': 'log2', 'clf__max_depth': 20}",41351.666666666664
1,2,RandomForest,None,"{'clf__n_estimators': 200, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 1, 'clf__max_features': 'log2', 'clf__max_depth': 10}",40941.666666666664
1,3,RandomForest,None,"{'clf__n_estimators': 100, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 5, 'clf__max_features': 'log2', 'clf__max_depth': 20}",38755.0
1,4,RandomForest,None,"{'clf__n_estimators': 200, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 1, 'clf__max_features': 'log2', 'clf__max_depth': 10}",40256.666666666664
1,5,RandomForest,None,"{'clf__n_estimators': 200, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 5, 'clf__max_features': 'log2', 'clf__max_depth': 20}",40940.0
2,1,RandomForest,None,"{'clf__n_estimators': 200, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 1, 'clf__max_features': 'log2', 'clf__max_depth': 10}",38276.666666666664
2,2,RandomForest,None,"{'clf__n_estimators': 200, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 5, 'clf__max_features': 'log2', 'clf__max_depth': 20}",41420.0
2,3,RandomForest,None,"{'clf__n_estimators': 200, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 5, 'clf__max_features': 'log2', 'clf__max_depth': 20}",40258.333333333336
2,4,RandomForest,None,"{'clf__n_estimators': 200, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 5, 'clf__max_features': 'log2', 'clf__max_depth': 20}",41555.0
2,5,RandomForest,None,"{'clf__n_estimators': 200, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 5, 'clf__max_features': 'log2', 'clf__max_depth': 20}",41760.0
1,1,RandomForest,SMOTE,"{'clf__n_estimators': 200, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 5}",38413.333333333336
1,2,RandomForest,SMOTE,"{'clf__n_estimators': 200, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 5}",39301.666666666664
1,3,RandomForest,SMOTE,"{'clf__n_estimators': 200, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 5}",36910.0
1,4,RandomForest,SMOTE,"{'clf__n_estimators': 200, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 5}",37865.0
1,5,RandomForest,SMOTE,"{'clf__n_estimators': 200, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 5, 'clf__max_features': 'log2', 'clf__max_depth': 20}",38480.0
2,1,RandomForest,SMOTE,"{'clf__n_estimators': 200, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 1, 'clf__max_features': 'log2', 'clf__max_depth': 10}",35680.0
2,2,RandomForest,SMOTE,"{'clf__n_estimators': 200, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 5}",38413.333333333336
2,3,RandomForest,SMOTE,"{'clf__n_estimators': 200, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 5}",38071.666666666664
2,4,RandomForest,SMOTE,"{'clf__n_estimators': 200, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 5}",38138.333333333336
2,5,RandomForest,SMOTE,"{'clf__n_estimators': 200, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__max_depth': 5}",37865.0
