,Model,Accuracy,Precision,Recall,F1,BalancedAcc,BusinessValue,Threshold,Split,BestParams
0,DecisionTree,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,Original,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 2}"
1,DecisionTree,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,SMOTE,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}"
2,DecisionTree,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,SMOTE_ENN,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}"
3,DecisionTree,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,SMOTE_Tomek,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}"
4,DecisionTree,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,Over,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}"
5,DecisionTree,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,Under,"{'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 1, 'min_samples_split': 2}"
0,RandomForest,0.13239459415715787,0.1145359887612594,0.9956896551724138,0.20543985770399467,0.5092447363869365,84425,0.01,Original,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}"
1,RandomForest,0.11523832645464109,0.11294117647058824,1.0,0.2029598308668076,0.5014591883264934,84535,0.01,SMOTE,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}"
2,RandomForest,0.1574815893825362,0.11709263819308822,0.9906609195402298,0.2094312400334118,0.5211854529301696,84610,0.03,SMOTE_ENN,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}"
3,RandomForest,0.11693776806668285,0.11313394018205461,1.0,0.20327102803738317,0.5024167806657547,84640,0.01,SMOTE_Tomek,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}"
4,RandomForest,0.11564295540988913,0.11298701298701298,1.0,0.20303383897316218,0.501687186502508,84560,0.02,Over,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}"
5,RandomForest,0.13886865744112648,0.11523421249687994,0.9949712643678161,0.20654686451420476,0.512579111436074,84630,0.17,Under,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
0,GradientBoosting,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,Original,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200}"
1,GradientBoosting,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,SMOTE,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200}"
2,GradientBoosting,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,SMOTE_ENN,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200}"
3,GradientBoosting,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,SMOTE_Tomek,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200}"
4,GradientBoosting,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,Over,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200}"
5,GradientBoosting,0.11370073642469855,0.11276733635774465,1.0,0.20267909143855561,0.5005927952576379,84440,0.08,Under,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}"
0,AdaBoost,0.14615197863559115,0.11610361304384273,0.9949712643678161,0.20794234667067038,0.5166830786043367,85080,0.39,Original,"{'learning_rate': 1.5, 'n_estimators': 200}"
1,AdaBoost,0.11281055272315287,0.11266693646297046,1.0,0.2025169127809704,0.5000911992704058,84385,0.41000000000000003,SMOTE,"{'learning_rate': 1.5, 'n_estimators': 200}"
2,AdaBoost,0.11345795905154973,0.11273993682675953,1.0,0.20263483514083994,0.5004559963520292,84425,0.43,SMOTE_ENN,"{'learning_rate': 1.5, 'n_estimators': 200}"
3,AdaBoost,0.11281055272315287,0.11266693646297046,1.0,0.2025169127809704,0.5000911992704058,84385,0.41000000000000003,SMOTE_Tomek,"{'learning_rate': 1.5, 'n_estimators': 200}"
4,AdaBoost,0.11985109654446872,0.11340290233164846,0.9992816091954023,0.20369014496998097,0.5037447717659638,84625,0.42,Over,"{'learning_rate': 1.5, 'n_estimators': 200}"
5,AdaBoost,0.11329610746945051,0.11272167786865334,1.0,0.20260534167818936,0.5003647970816234,84415,0.36,Under,"{'learning_rate': 1.5, 'n_estimators': 50}"
0,XGBoost,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,Original,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}"
1,XGBoost,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,SMOTE,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}"
2,XGBoost,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,SMOTE_ENN,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}"
3,XGBoost,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,SMOTE_Tomek,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}"
4,XGBoost,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,Over,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}"
5,XGBoost,0.1379784737395808,0.11519281914893617,0.9956896551724138,0.2064958283671037,0.5123911112159378,84770,0.14,Under,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}"
0,ANN,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,Original,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (32, 16), 'clf__learning_rate_init': 0.001, 'clf__max_iter': 200}"
1,ANN,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,SMOTE,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.01, 'clf__max_iter': 200}"
2,ANN,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,SMOTE_ENN,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (32,), 'clf__learning_rate_init': 0.001, 'clf__max_iter': 200}"
3,ANN,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,SMOTE_Tomek,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.001, 'clf__max_iter': 200}"
4,ANN,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,Over,"{'clf__activation': 'tanh', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (64,), 'clf__learning_rate_init': 0.01, 'clf__max_iter': 200}"
5,ANN,0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,84375,0.0,Under,"{'clf__activation': 'relu', 'clf__alpha': 0.001, 'clf__hidden_layer_sizes': (32,), 'clf__learning_rate_init': 0.001, 'clf__max_iter': 200}"
