Accuracy,Precision,Recall,F1,BalancedAcc,TN,FP,FN,TP,BusinessValue,MeanProba,rep,fold,Model,Sampler,DecisionRule,ThresholdUsed,p_contact
0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,0,7310,0,928,56250,0.11056162778258613,1,1,DecisionTree,None,ThresholdOptimisedOnTrain,0.0,
0.741442097596504,0.2568770226537217,0.6842672413793104,0.3735294117647059,0.7164838258880136,5473,1837,293,635,25015,0.11056162778258613,1,1,DecisionTree,None,Top30PctContacted,,0.3
0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,0,7310,0,928,56250,0.11350542546152581,1,2,DecisionTree,None,ThresholdOptimisedOnTrain,0.0,
0.7394998786113134,0.2536407766990291,0.6756465517241379,0.3688235294117647,0.7116262854379923,5465,1845,301,627,23375,0.11350542546152581,1,2,DecisionTree,None,Top30PctContacted,,0.3
0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,0,7310,0,928,56250,0.11433114722970728,1,3,DecisionTree,None,ThresholdOptimisedOnTrain,0.0,
0.7467831998057781,0.2657766990291262,0.7079741379310345,0.3864705882352941,0.7298420621255719,5495,1815,271,657,29525,0.11433114722970728,1,3,DecisionTree,None,Top30PctContacted,,0.3
0.11266237707903363,0.11266237707903363,1.0,0.20250954719039826,0.5,0,7309,0,928,56255,0.11342225040837073,1,4,DecisionTree,None,ThresholdOptimisedOnTrain,0.0,
0.7426247420177249,0.2588996763754045,0.6896551724137931,0.3764705882352941,0.7195026443543859,5477,1832,288,640,26040,0.11342225040837073,1,4,DecisionTree,None,Top30PctContacted,,0.3
0.11266237707903363,0.11266237707903363,1.0,0.20250954719039826,0.5,0,7309,0,928,56255,0.11077086442871673,1,5,DecisionTree,None,ThresholdOptimisedOnTrain,0.0,
0.7423819351705718,0.25849514563106796,0.6885775862068966,0.37588235294117645,0.7188954424398828,5476,1833,289,639,25835,0.11077086442871673,1,5,DecisionTree,None,Top30PctContacted,,0.3
0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,0,7310,0,928,56250,0.11602154300149489,2,1,DecisionTree,None,ThresholdOptimisedOnTrain,0.0,
0.7460548676863317,0.2645631067961165,0.7047413793103449,0.3847058823529412,0.728020484456814,5492,1818,274,654,28910,0.11602154300149489,2,1,DecisionTree,None,Top30PctContacted,,0.3
0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,0,7310,0,928,56250,0.11047437867972622,2,2,DecisionTree,None,ThresholdOptimisedOnTrain,0.0,
0.7402282107307598,0.25485436893203883,0.6788793103448276,0.37058823529411766,0.7134478631067503,5468,1842,298,630,23990,0.11047437867972622,2,2,DecisionTree,None,Top30PctContacted,,0.3
0.11264870114105366,0.11264870114105366,1.0,0.20248745363299148,0.5,0,7310,0,928,56250,0.11349215152866424,2,3,DecisionTree,None,ThresholdOptimisedOnTrain,0.0,
0.7356154406409323,0.247168284789644,0.6584051724137931,0.3594117647058824,0.7019112045379499,5449,1861,317,611,20095,0.11349215152866424,2,3,DecisionTree,None,Top30PctContacted,,0.3
0.11266237707903363,0.11266237707903363,1.0,0.20250954719039826,0.5,0,7309,0,928,56255,0.10896015544575033,2,4,DecisionTree,None,ThresholdOptimisedOnTrain,0.0,
0.7397110598518878,0.2540453074433657,0.6767241379310345,0.36941176470588233,0.7122162213803482,5465,1844,300,628,23580,0.10896015544575033,2,4,DecisionTree,None,Top30PctContacted,,0.3
0.11266237707903363,0.11266237707903363,1.0,0.20250954719039826,0.5,0,7309,0,928,56255,0.11325300696983615,2,5,DecisionTree,None,ThresholdOptimisedOnTrain,0.0,
0.745781231030715,0.26415857605177995,0.7036637931034483,0.3841176470588235,0.7273962692429268,5490,1819,275,653,28705,0.11325300696983615,2,5,DecisionTree,None,Top30PctContacted,,0.3
0.6131342558873513,0.19726614848566068,0.7931034482758621,0.3159476282464048,0.6916953629888203,4315,2995,192,736,39425,0.11163645688042141,1,1,RandomForest,None,ThresholdOptimisedOnTrain,0.06,
0.7494537509104151,0.2702265372168285,0.7198275862068966,0.39294117647058824,0.7365211802443512,5506,1804,260,668,31780,0.11163645688042141,1,1,RandomForest,None,Top30PctContacted,,0.3
0.2034474386987133,0.1212691583759075,0.9719827586206896,0.2156347119292374,0.538932555780933,774,6536,26,902,54920,0.11292668829592188,1,2,RandomForest,None,ThresholdOptimisedOnTrain,0.035,
0.7448409808205875,0.26254045307443363,0.6993534482758621,0.38176470588235295,0.7249845216755508,5487,1823,279,649,27885,0.11292668829592188,1,2,RandomForest,None,Top30PctContacted,,0.3
0.6023306627822287,0.19616977225672877,0.8168103448275862,0.31636060100166946,0.6959564720033964,4204,3106,170,758,43270,0.1147388082973457,1,3,RandomForest,None,ThresholdOptimisedOnTrain,0.06,
0.7533381888807963,0.2766990291262136,0.7370689655172413,0.4023529411764706,0.7462362611443936,5522,1788,244,684,35060,0.1147388082973457,1,3,RandomForest,None,Top30PctContacted,,0.3
0.23236615272550687,0.12550326252950159,0.9741379310344828,0.22235887344730046,0.5561618646826538,1010,6299,24,904,56505,0.11372594187938258,1,4,RandomForest,None,ThresholdOptimisedOnTrain,0.035,
0.7472380721136336,0.26658576051779936,0.7101293103448276,0.3876470588235294,0.7310394807299456,5496,1813,269,659,29935,0.11372594187938258,1,4,RandomForest,None,Top30PctContacted,,0.3
0.611630447978633,0.19728072513996267,0.7974137931034483,0.3163069031844411,0.692727966465529,4298,3011,188,740,40145,0.11012037757588422,1,5,RandomForest,None,ThresholdOptimisedOnTrain,0.06,
0.7467524584193275,0.2657766990291262,0.7079741379310345,0.3864705882352941,0.7298250769009393,5494,1815,271,657,29525,0.11012037757588422,1,5,RandomForest,None,Top30PctContacted,,0.3
0.26790483126972564,0.1303780964797914,0.9698275862068966,0.22985570169837824,0.5743118779187698,1307,6003,28,900,57185,0.11616934109173617,2,1,RandomForest,None,ThresholdOptimisedOnTrain,0.04,
0.7526098567613498,0.27548543689320387,0.7338362068965517,0.40058823529411763,0.7444146834756357,5519,1791,247,681,34445,0.11616934109173617,2,1,RandomForest,None,Top30PctContacted,,0.3
0.6183539694100509,0.19874932028276238,0.7877155172413793,0.3174120712114633,0.6922845712061889,4363,2947,197,731,38665,0.111238185654272,2,2,RandomForest,None,ThresholdOptimisedOnTrain,0.06,
0.7477543092983734,0.26739482200647247,0.7122844827586207,0.3888235294117647,0.7322708323505825,5499,1811,267,661,30345,0.111238185654272,2,2,RandomForest,None,Top30PctContacted,,0.3
0.6031803835882495,0.19478487614080833,0.8049568965517241,0.3136678563930296,0.6912609380159441,4222,3088,181,747,41160,0.11339348536103885,2,3,RandomForest,None,ThresholdOptimisedOnTrain,0.06,
0.7472687545520758,0.26658576051779936,0.7101293103448276,0.3876470588235294,0.7310564472380773,5497,1813,269,659,29935,0.11339348536103885,2,3,RandomForest,None,Top30PctContacted,,0.3
0.6357897292703655,0.20684776457272214,0.7877155172413793,0.32765575974899147,0.7021078612339062,4506,2803,197,731,39385,0.10892883399924085,2,4,RandomForest,None,ThresholdOptimisedOnTrain,0.06,
0.748209299502246,0.2682038834951456,0.7144396551724138,0.39,0.7334682883879582,5500,1809,265,663,30755,0.10892883399924085,2,4,RandomForest,None,Top30PctContacted,,0.3
0.6424669175670754,0.2097841726618705,0.7855603448275862,0.33113786054962524,0.7049295772571369,4563,2746,199,729,39270,0.11416780563859374,2,5,RandomForest,None,ThresholdOptimisedOnTrain,0.065,
0.7496661405851645,0.27063106796116504,0.7209051724137931,0.3935294117647059,0.737111499874977,5506,1803,259,669,31985,0.11416780563859374,2,5,RandomForest,None,Top30PctContacted,,0.3
0.14153920854576355,0.11542313470205308,0.9935344827586207,0.20681920143562135,0.5134567078635784,244,7066,6,922,56270,0.38187691792841827,1,1,RandomForest,SMOTE,ThresholdOptimisedOnTrain,0.215,
0.7445982034474387,0.2621359223300971,0.6982758620689655,0.3811764705882353,0.7243773291192981,5486,1824,280,648,27680,0.38187691792841827,1,1,RandomForest,SMOTE,Top30PctContacted,,0.3
0.12333090555960184,0.11377025036818851,0.9989224137931034,0.20427501101806964,0.5055487581961413,89,7221,1,927,56495,0.3856893575435445,1,2,RandomForest,SMOTE,ThresholdOptimisedOnTrain,0.20500000000000002,
0.7426559844622481,0.2588996763754045,0.6896551724137931,0.3764705882352941,0.7195197886692768,5478,1832,288,640,26040,0.3856893575435445,1,2,RandomForest,SMOTE,Top30PctContacted,,0.3
0.12381646030589949,0.11392094279400933,1.0,0.2045404452281243,0.5062927496580027,92,7218,0,928,56710,0.3872398640879242,1,3,RandomForest,SMOTE,ThresholdOptimisedOnTrain,0.2,
0.7509104151493081,0.2726537216828479,0.7262931034482759,0.39647058823529413,0.7401643355818671,5512,1798,254,674,33010,0.3872398640879242,1,3,RandomForest,SMOTE,Top30PctContacted,,0.3
0.12868762899113756,0.11421163106556365,0.9967672413793104,0.2049407333554891,0.5076188101820618,135,7174,3,925,56330,0.38644128114684684,1,4,RandomForest,SMOTE,ThresholdOptimisedOnTrain,0.2,
0.7460240378778682,0.2645631067961165,0.7047413793103449,0.3847058823529412,0.7280034711574299,5491,1818,274,654,28910,0.38644128114684684,1,4,RandomForest,SMOTE,Top30PctContacted,,0.3
0.5483792642952531,0.17444029850746268,0.8060344827586207,0.28680981595092025,0.6608500502450922,3769,3540,180,748,39100,0.25801703631605566,1,5,RandomForest,SMOTE,ThresholdOptimisedOnTrain,0.185,
0.7448100036421027,0.26254045307443363,0.6993534482758621,0.38176470588235295,0.7249674615849142,5486,1823,279,649,27885,0.25801703631605566,1,5,RandomForest,SMOTE,Top30PctContacted,,0.3
0.21255159019179412,0.12260692464358453,0.9730603448275862,0.2177740262872302,0.5445329083919053,848,6462,25,903,55490,0.3381459883911854,2,1,RandomForest,SMOTE,ThresholdOptimisedOnTrain,0.17500000000000002,
0.7484826414178198,0.2686084142394822,0.7155172413793104,0.3905882352941176,0.7340924100193406,5502,1808,264,664,30960,0.3381459883911854,2,1,RandomForest,SMOTE,Top30PctContacted,,0.3
0.12551590191794124,0.11383214373615555,0.9967672413793104,0.20432957808703336,0.5058391610453323,109,7201,3,925,56195,0.37879174004874716,2,2,RandomForest,SMOTE,ThresholdOptimisedOnTrain,0.195,
0.7436270939548434,0.2605177993527508,0.6939655172413793,0.3788235294117647,0.7219485588942876,5482,1828,284,644,26860,0.37879174004874716,2,2,RandomForest,SMOTE,Top30PctContacted,,0.3
0.1368050497693615,0.11476635514018692,0.9924568965517241,0.2057410923712722,0.5103187355535638,206,7104,7,921,55880,0.38610094141962015,2,3,RandomForest,SMOTE,ThresholdOptimisedOnTrain,0.20500000000000002,
0.7453265355668852,0.2633495145631068,0.7015086206896551,0.38294117647058823,0.7261989067880561,5489,1821,277,651,28295,0.38610094141962015,2,3,RandomForest,SMOTE,Top30PctContacted,,0.3
0.13087289061551535,0.11446603143175349,0.9967672413793104,0.20535020535020534,0.5088501687810494,153,7156,3,925,56420,0.37757940941690366,2,4,RandomForest,SMOTE,ThresholdOptimisedOnTrain,0.20500000000000002,
0.7426247420177249,0.2588996763754045,0.6896551724137931,0.3764705882352941,0.7195026443543859,5477,1832,288,640,26040,0.37757940941690366,2,4,RandomForest,SMOTE,Top30PctContacted,,0.3
0.12213184411800412,0.11364472232438397,0.9989224137931034,0.20407264722069346,0.504865502969886,79,7230,1,927,56450,0.3875772552562205,2,5,RandomForest,SMOTE,ThresholdOptimisedOnTrain,0.185,
0.7467524584193275,0.2657766990291262,0.7079741379310345,0.3864705882352941,0.7298250769009393,5494,1815,271,657,29525,0.3875772552562205,2,5,RandomForest,SMOTE,Top30PctContacted,,0.3
